"audit_sha","path","domain","extension","bytes","wc_line_equivalent","sha256","ast_function_nodes","static_relative_imports","missing_relative_imports","missing_specifiers","coverage_instrumented","statement_pct","branch_pct","function_pct","line_pct","direct_test_importer_count","direct_test_importers"
"fd5866d2580127142e46b58848da2471488f70c0","src/security/local-path-permissions.mjs","security",".mjs","2770","56","6471835c096828b8d1d26cd6988e29e0cfd40aac068070536d5791f146240bc7","8","0","0","","true","88.00","47.37","87.50","90.91","1","tests/local-path-permissions.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/security/model-disclosure.mjs","security",".mjs","2315","42","f1b7ef3e695de1d6de4f40b04faf91e03d4fe5d7195c5deaa55b676fd9461993","5","2","0","","true","100.00","95.65","100.00","100.00","1","tests/secret-handling.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/security/provider-secret-store.mjs","security",".mjs","2116","48","dc461048d484d5dfba573b2841dd03b974d1429e19ec362ce89221a2dbdc2635","8","0","0","","true","90.48","81.82","100.00","94.44","1","tests/provider-secret-store.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/security/redactor.mjs","security",".mjs","2779","58","9098f9da9aa75c3e3df3d7e7138d49ba9bb3607f7f0a39b4fb7cbd33f67a4630","7","1","0","","true","100.00","100.00","100.00","100.00","1","tests/secret-handling.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/security/secret-classifier.mjs","security",".mjs","3808","97","aae9181301fdef94aa27487b9b941b3a9d7c8c64e4c29c0236a0884996de2b33","10","0","0","","true","100.00","90.00","100.00","100.00","1","tests/secret-handling.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/sessions/session-manager.mjs","sessions",".mjs","9151","300","cba2894b48c15c2606e3b426a1a59817debacbe077610b2b18ec8fbabc785b87","21","2","0","","true","88.24","76.92","90.48","94.23","6","tests/emergency-stop-v2.test.mjs;tests/integration/runtime-lifecycle.test.mjs;tests/integration/session-lifecycle-v3.test.mjs;tests/mina-runtime-v3.test.mjs;tests/mina-runtime.test.mjs;tests/session-manager.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/sessions/session-store.mjs","sessions",".mjs","409","16","bbab1d210395b559574ff70bfafdb16976d783f43cdef0fab706e11737a78377","4","1","0","","true","85.71","100.00","75.00","100.00","6","tests/emergency-stop-v2.test.mjs;tests/integration/runtime-lifecycle.test.mjs;tests/integration/session-lifecycle-v3.test.mjs;tests/mina-runtime-v3.test.mjs;tests/mina-runtime.test.mjs;tests/session-manager.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/composite-runtime.mjs","skills",".mjs","1560","46","1c0ee8c9e97bf6c99f29d4f71e2b529435849dd196c8eb2c19cc42934399f896","7","0","0","","true","93.33","73.33","100.00","96.15","1","tests/composite-skill-runtime.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-auditor.mjs","skills",".mjs","3000","61","73a016430542133e9777e0a9538a4ce02d7259c1e78cad1155894645d499e787","11","1","0","","true","81.82","64.71","81.82","93.75","1","tests/reference-skills.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-installer.mjs","skills",".mjs","11505","227","3344237f402934ddcc3abacb216c22682bdc8284ce5dfb2c58dc16f9f23f82b3","25","2","0","","true","79.49","71.90","79.17","93.51","4","tests/integration/skill-sandbox-boundary.test.mjs;tests/reference-skills.test.mjs;tests/skill-dot-skill-install.test.mjs;tests/skill-installer.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-loader.mjs","skills",".mjs","5644","124","a109ab177089e88802c1665e2720a14e3a7420b64e17f76fb8b41d0813e10db6","15","1","0","","true","79.41","68.33","100.00","96.05","5","tests/integration/skill-sandbox-boundary.test.mjs;tests/reference-skills.test.mjs;tests/skill-dot-skill-install.test.mjs;tests/skill-installer.test.mjs;tests/skill-registry.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-registry.mjs","skills",".mjs","2643","57","f49ecf9c8e6c650552094db4c1228e29a5d8eb8321b1351fe71d779f9367f1e8","5","2","0","","true","80.65","64.71","60.00","95.45","3","tests/integration/skill-sandbox-boundary.test.mjs;tests/skill-installer.test.mjs;tests/skill-registry.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-router.mjs","skills",".mjs","4837","110","753418ff491b6a75e6cb3f0c94182e5541e836590dbc18316ba251e5a4e83a47","16","0","0","","true","86.67","85.00","100.00","93.22","1","tests/skill-router.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-schema.mjs","skills",".mjs","6206","117","b3ecb53ba625a4226f588ddc9ea5db47d8f7c047e0ed7b1ab7c4830eb1e1a832","14","0","0","","true","80.25","78.21","100.00","93.44","1","tests/skill-registry.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/skills/skill-session.mjs","skills",".mjs","2127","61","edd9a4a5b76817bdc58476eb38f307a2572d27706d80f0627076d5820d08422f","11","0","0","","true","89.66","78.57","100.00","95.65","1","tests/skill-router.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/system/startup-manager.mjs","system",".mjs","2408","58","e2b588e8031922f3a44107911b46f2abe1fa744ce35b7b82d720aaf506e32bfc","5","0","0","","true","100.00","84.21","100.00","100.00","1","tests/startup-manager.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/system/storage-roots.mjs","system",".mjs","1805","37","82f6bd866b351b39295183fe41dbd6e0f1200197d230d24aa3653266b346dcfc","3","0","0","","true","100.00","100.00","100.00","100.00","1","tests/storage-roots.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/telephony/call-policy.mjs","telephony",".mjs","5690","100","381e94a1ab7232c2f037c9f1dcc1bfe5905234a5d41be87f1829f87fd5aa1c14","14","0","0","","true","96.36","86.15","92.86","97.50","1","tests/call-policy.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-context-panel.mjs","ui",".mjs","1937","38","293c13ad5ef184a303cd3a7a4149b464257cb6a224e55e49182f5a64327ba870","5","1","0","","true","95.83","66.67","100.00","100.00","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-diff-viewer.mjs","ui",".mjs","1658","41","b4dea7c9c48622ace3f1fe09514696d5965f838972925c8c4113d20785785a61","3","1","0","","true","96.67","91.67","100.00","100.00","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-git-panel.mjs","ui",".mjs","2559","58","ffb898e0e8b8da076f5123e9a7094bc3b06490e9a3ae7cdef55fcfa0c48e1e07","4","1","0","","true","96.55","70.27","100.00","100.00","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-ipc.mjs","ui",".mjs","3603","79","430648c6804ee30e20e29943394e6e8029c5123fa90a1813d929db6e802db26d","15","0","0","","true","87.50","63.89","86.67","89.19","1","tests/code/code-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-plan-board.mjs","ui",".mjs","2628","64","df746c44c5c13fec2a2ab857b0adca143e93dbb62c01f798de547f3a201134b5","4","1","0","","true","94.74","82.61","100.00","100.00","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-terminal.mjs","ui",".mjs","1086","32","2d869523e17313b258704005a3eb259803365a2a7f5f044c65a7c45f2ae88e7b","4","1","0","","true","92.31","72.73","100.00","100.00","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/code-test-panel.mjs","ui",".mjs","1610","35","b46502d90e30a9433192a1159699aa89743c999a321ee501ab38ee5e71dd27cc","2","1","0","","true","94.12","86.21","100.00","100.00","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/code/dom-kit.mjs","ui",".mjs","1228","33","eb6c014f356b082a5ff8d130658da93e89356a6572511a6785d888f04065d0b2","3","0","0","","true","77.27","84.21","100.00","87.50","1","tests/code/code-ui-panels.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/controller.mjs","ui",".mjs","3660","92","2ca224e7c14930a8164b26a516b37b62b6b82e43c793d9ea9d3b1e0cb85b0e32","14","1","0","","true","94.00","78.72","85.71","97.73","4","tests/environment-selection.test.mjs;tests/ui-controller.test.mjs;tests/voice-ipc.test.mjs;tests/voice-playback-scheduling.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/desktop-cursor-overlay.mjs","ui",".mjs","2746","73","de495df6a171093f8d413d178ebf4998ef8d318491aef43213e28bbcfc1c301d","10","0","0","","true","92.86","78.13","100.00","97.06","1","tests/desktop-cursor-overlay.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/analytics-ipc.mjs","ui",".mjs","935","21","b13a6e2ec17926a17d173a8f6e391b9bc2c97f76b7100a5d8fec4cce448da8df","6","0","0","","true","92.86","91.67","100.00","90.91","1","tests/analytics-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/approval-ipc.mjs","ui",".mjs","661","8","daf997d724ac8fe4ff62af3f48cacb6ffc3aca721a141a0815b72ed0f2a6a32a","6","0","0","","true","66.67","80.00","50.00","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/automation-ipc.mjs","ui",".mjs","1173","13","ae18e3999abdc405a189c75d6414030613d02d79d5e424cd7c0a8b4cfcff46d2","11","0","0","","true","50.00","80.00","9.09","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/camera-ipc.mjs","ui",".mjs","756","10","1661912525b70451e3a6cc34e0f9897b370b3cf85d3c0b8f81a78b4c91e4a8da","8","0","0","","true","56.25","80.00","25.00","100.00","1","tests/camera-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/connector-ipc.mjs","ui",".mjs","1417","14","5e5bb63b018427229fad4d806947d950f0edaebb064a75e52188a22bea6a8cae","12","0","0","","true","50.00","80.00","8.33","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/document-ipc.mjs","ui",".mjs","2556","27","3934e9b5caf7863612d064b4b82f888c8d166b7575fe00a86f3e60a00293391d","19","0","0","","true","51.28","71.43","5.26","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/emergency-ipc.mjs","ui",".mjs","700","9","d084c2b612409778b57fc959d312ee047f740ac0e714e2e632d82c98ea8bb61a","7","0","0","","true","50.00","80.00","14.29","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/evaluation-ipc.mjs","ui",".mjs","369","5","bd0c5a81af8d68f6694d3b1cf870b2ece3e087f5a31fea4b6bf1b32502dcadcb","3","0","0","","true","50.00","80.00","33.33","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/home-ipc.mjs","ui",".mjs","1459","25","76feedf364a926b660130863547e628139e63d5ee99f99d5d90107f18bbf99e6","10","0","0","","true","42.86","36.36","10.00","56.25","1","tests/home-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/mail-ipc.mjs","ui",".mjs","1331","24","93f665fd46424b01217e67159c9302af2fa406b0664f315970f971375e180408","9","0","0","","true","63.16","90.91","33.33","80.00","1","tests/mail-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/personal-ipc.mjs","ui",".mjs","1552","24","6fd585ed6967cf85fb666fa3f64092bb85ba1c0cc6e5d11330025eca8f9b2708","15","0","0","","true","54.55","62.50","6.67","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/personality-ipc.mjs","ui",".mjs","668","8","2a3fa9ac8751edab236f6ef44f7e4cee625ea5a3b7f100300bc258040984f56d","6","0","0","","true","50.00","80.00","16.67","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/recovery-ipc.mjs","ui",".mjs","588","7","f3fd58e6d15004967779e83449db156d74f8937ef894b773e76844785c18e4bd","5","0","0","","true","50.00","80.00","20.00","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/register-ipc.mjs","ui",".mjs","4995","109","8606839174c7aba6d6e13cb1e08deb755e647ee78bedb90b7979fb6a2d6ecfc0","7","15","0","","true","87.80","88.89","85.71","90.91","6","tests/automation-ui-contract.test.mjs;tests/document-ui-contract.test.mjs;tests/electron-hardening.test.mjs;tests/extensions-ui-contract.test.mjs;tests/ipc-registration.test.mjs;tests/personal-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/settings-ipc.mjs","ui",".mjs","1764","34","062bbc252f5323c9c29d0763cedd0863143fffcb8439ee5d7e5c5c36672c466f","10","0","0","","true","58.62","65.22","40.00","80.95","1","tests/settings-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/skills-sandbox-ipc.mjs","ui",".mjs","1249","23","8830519709ce1f711fed10ce13180671578aeb2882cc860ae8a53164ea6d79b4","8","0","0","","true","70.59","90.91","50.00","85.71","1","tests/skills-sandbox-ui.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/ipc/voice-ipc.mjs","ui",".mjs","2469","67","cf1383a75db2f024c0611e78162cb69ed30729ea36894d5df54f593a8dbb759b","8","0","0","","true","73.47","78.05","62.50","80.00","1","tests/voice-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/main.mjs","ui",".mjs","176463","3327","d5959cf457b4b14eb2127e4fe325c094ceb74a1877d23d6f0a17ab8f9f80700c","366","162","0","","false","","","","","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/analytics-controller.mjs","ui",".mjs","4899","113","dee8ef6bc66b50dc772455560a85e68a99fa08668ddd6eb16f53f859cb92ffe7","13","0","0","","true","84.00","80.52","100.00","91.53","1","tests/analytics-controller.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/approval-controller.mjs","ui",".mjs","1485","29","460f4a8c8963109453095ceb5040f4911b26233742fca46e037548928d7a70d5","6","0","0","","true","76.92","90.00","66.67","76.92","1","tests/extensions-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/automation-controller.mjs","ui",".mjs","2767","77","47043388d65b09f7076a3c40d7864a56e1d626fc48bfceb66727f41fbc7fd622","13","1","0","","true","79.17","72.00","76.92","85.71","1","tests/automation-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/camera-controller.mjs","ui",".mjs","4199","103","e06ac6bd8d97c65a8d53c1b06014a18ef9e8e419805767237d606ca31aa132a1","10","0","0","","true","94.03","87.93","100.00","98.31","1","tests/camera-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/connector-controller.mjs","ui",".mjs","3758","77","2851bb9b3934e4a6f916f1a878f070e62f905834372ff6b9b9de1b2d87fcfc3f","15","0","0","","true","50.00","65.79","53.33","60.00","2","tests/extensions-ui-contract.test.mjs;tests/integration/v4-security-boundaries.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/document-controller.mjs","ui",".mjs","1975","37","1423dd890e09e87a0021d6a08eef995dbea218dc5683a435e6618889544091f4","19","0","0","","true","23.08","80.00","21.05","21.74","1","tests/document-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/emergency-controller.mjs","ui",".mjs","729","17","01e91ca2e6cbc2a5af8e470f7cfc528278cb0cb2e6d4ac6c428e4da4b5dc2f1e","7","0","0","","true","75.00","92.31","71.43","80.00","1","tests/document-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/evaluation-controller.mjs","ui",".mjs","428","10","762d7abb84316e61b85b9a254dae0cbc87afd897a72bee9de4056da4317e844d","3","0","0","","true","100.00","100.00","100.00","100.00","1","tests/automation-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/graph-controller.mjs","ui",".mjs","1345","31","e62ce7e0b2388cc401c7f7a1b25e4df648260529ba3d57c994aa8f26d6ac10ab","10","0","0","","true","36.84","50.00","30.00","40.00","1","tests/personal-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/home-controller.mjs","ui",".mjs","2358","60","30a26569ba7d625b647a338de9ef5317cec9f35aaa49ed837fb0d5fb2a97ffe6","12","0","0","","true","88.00","88.24","91.67","85.71","1","tests/home-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/mail-controller.mjs","ui",".mjs","902","16","ecc91835a958e2b46cf326ff2ade8d3bbdefc312300ce0c5a4b9ded672686b61","8","0","0","","true","80.00","80.00","87.50","80.00","1","tests/mail-ipc.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/personality-controller.mjs","ui",".mjs","803","15","587f6cb180b91784aa11ca80f63d1f30441fdc7bafcd293e626dd1157644d490","6","0","0","","true","75.00","100.00","66.67","75.00","2","tests/extensions-ui-contract.test.mjs;tests/integration/v4-security-boundaries.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/recovery-controller.mjs","ui",".mjs","1079","31","9e3a5b712ed0998a8e199df1f2059686270830f6a5db64be2d189e697d43d39f","6","1","0","","true","60.00","80.00","50.00","66.67","1","tests/automation-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/settings-controller.mjs","ui",".mjs","2334","68","d73b5295fed71cb8e8ba73f920eb1dd359427b5e32a875678f47d29cd95aa88c","10","2","0","","true","88.46","81.82","100.00","92.00","2","tests/settings-controller.test.mjs;tests/settings-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/skills-sandbox-controller.mjs","ui",".mjs","3599","89","8aa48d6728c65031469aa4342f3166eb0b66187ede9c51fbe2b80fed412dbbd5","10","0","0","","true","86.21","74.07","100.00","91.67","1","tests/skills-sandbox-ui.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/pages/today-controller.mjs","ui",".mjs","807","18","3c3c4302e78b2bbd4d62be25bcd4f2aa6f72e1dfb4d4a9dcdcd9b8774db77bc0","6","0","0","","true","40.00","40.00","33.33","37.50","1","tests/personal-ui-contract.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/panels/domain-panels.mjs","ui",".mjs","5868","140","f77517ccef0a485c1d563c6e7d94e49f1e26547df241c0f61dd93291cf41b486","13","0","0","","true","55.07","17.60","23.08","65.45","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/preload.cjs","ui",".cjs","13750","188","18c0917fe597a77f60240a812f69d1cac787c537bd339d45392425a4d1ef5cf0","146","0","0","","true","21.95","12.50","21.23","22.50","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/renderer.js","ui",".js","126074","2516","d265d57522b4cb3db8e4e8537a0bae1cda186db6b857bb54cb9a8e067d185946","281","13","0","","true","29.83","10.77","24.64","31.94","1","tests/welcome-flow-dom.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/voice-presence.mjs","ui",".mjs","12050","293","5b12879b27cc1773e0d04f2e0121d0b8aca3d1da8fecb67263ca8b5f6a7a8800","31","0","0","","true","94.77","86.73","96.77","97.33","15","tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs;tests/voice-presence.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/ui/window-lifecycle.mjs","ui",".mjs","142","4","ac97eaefabc7c3e28e0c91ea1951d6f189756f894557bf0aa31e1a8db7e66992","2","0","0","","true","100.00","","100.00","100.00","1","tests/window-lifecycle.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/analytics-query.mjs","usage",".mjs","5418","128","10f601283f82633897c0208c8f477587c4c6fcb41323827f2bd6b50220567927","20","0","0","","true","87.32","79.25","85.00","96.30","1","tests/analytics-query.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/budget-guard.mjs","usage",".mjs","6419","162","8d638f3537cc671a7435729cdfa445c8c3b795f561e650be9220fe56f1973e03","23","0","0","","true","84.91","71.91","91.30","89.01","2","tests/budget-guard.test.mjs;tests/integration/session-lifecycle-v3.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/cost-calculator.mjs","usage",".mjs","3433","82","2e3f7663bd100c3d16c67b7272164814162ce8038546ecad94c481ba30b17fc4","6","0","0","","true","91.18","86.54","100.00","96.77","1","tests/cost-calculator.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/normalizers/gemini.mjs","usage",".mjs","955","21","939c6792eabccc6369bded8327623728ce5f8f468d9db2541b74de0d55513995","1","1","0","","true","100.00","61.11","100.00","100.00","1","tests/usage-normalizers.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/normalizers/huggingface.mjs","usage",".mjs","814","21","203f55404150d24a36b96ecc2bd5c014f19996284b4a4fb1916ba3eea71fc9af","1","1","0","","true","100.00","91.67","100.00","100.00","1","tests/usage-normalizers.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/normalizers/local.mjs","usage",".mjs","925","22","93243f61ebaa19f011ac1d6b74068729973c20be814064e5a76277aa99dcf4d8","1","1","0","","true","100.00","88.24","100.00","100.00","1","tests/usage-normalizers.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/normalizers/openai-compatible.mjs","usage",".mjs","1029","23","2ce55a7348f12e8f92eb990cbfed1758bf6f16f902fe9a396ec51651af26ed60","1","1","0","","true","100.00","94.12","100.00","100.00","1","tests/usage-normalizers.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/pricing-registry.mjs","usage",".mjs","2243","54","1595ce18461b50f1d7c81f9133c1ee6018f7e1577d0c9a2e552a75d1b8853f8f","10","0","0","","true","86.96","93.33","90.00","94.44","2","tests/cost-calculator.test.mjs;tests/pricing-registry.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/usage-collector.mjs","usage",".mjs","1377","38","1179c7090440f9505b7b73bae29b21b1189a17924f2f2c9f9244fabfdf4528e3","5","0","0","","true","91.30","60.00","80.00","100.00","2","tests/provider-usage-integration.test.mjs;tests/usage-collector.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/usage-repository.mjs","usage",".mjs","8804","181","c1343f160a5589b3061706f51d2d52fad22a7afada79d9f87ee24fe96ca7ade5","11","1","0","","true","88.31","81.00","100.00","96.88","3","tests/analytics-query.test.mjs;tests/architecture/storage-boundaries.test.mjs;tests/usage-repository.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/usage/usage-schema.mjs","usage",".mjs","2523","67","681327fe504c4e5e396727dada9258d85bb316e0e95619235c27e81c3ee0df31","8","0","0","","true","95.24","93.62","100.00","100.00","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/audio-normalizer.mjs","voice",".mjs","4038","103","a44d4ac34cd9fc5178f27b684c20c45182e72d4b4f2e63734236adf232d29d7f","6","0","0","","true","92.31","83.64","100.00","94.64","1","tests/audio-normalizer.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/deepgram-stt.mjs","voice",".mjs","3664","95","4ce1aabf7bc330cb670135b1715f42ab42cb17dbcb20001ac81b55a9644a6d18","16","0","0","","true","83.10","75.00","81.25","95.74","1","tests/deepgram-stt.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/echo-guard.mjs","voice",".mjs","2641","65","474d240345000e31ab556877453d13a4be6754f1915403850f55b83d76dbb808","11","0","0","","true","96.77","92.86","90.91","95.24","1","tests/voice-echo-guard.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/local-voice-client.mjs","voice",".mjs","4058","111","421dd9a887b62f59fbe5f78135fb1e6d1c13fda03e70a98f1946f2ecd301cf6f","17","0","0","","true","78.87","56.25","58.82","91.38","1","tests/local-voice-client.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/local-voice-synthesis.mjs","voice",".mjs","2425","55","eae0ea68e79727fe82c070cce2302b93c927ae7c89b2d107620a24befb02b8f4","4","0","0","","true","97.14","77.78","100.00","100.00","1","tests/local-voice-synthesis.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/local-voice-worker.mjs","voice",".mjs","4360","101","b33b66ce15d48b67025b3fdedda3998bf359f24fa95e0fadc2efb72d7eb413df","8","1","0","","false","","","","","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/speech-stop.mjs","voice",".mjs","2967","80","62a6a05aeb5652ddb9138dee9205add61ad94f31e2b1b3b0854c10b4d56a6c0c","12","0","0","","true","100.00","87.50","100.00","100.00","2","tests/speech-stop.test.mjs;tests/voice-pause.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/stt-provider.mjs","voice",".mjs","2033","40","9fb9280508d4ff74d61a4a0b6e0bc9ccbbf71e371aa0cae655c63545602d01a8","6","0","0","","true","76.47","89.13","100.00","85.71","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/tts-provider.mjs","voice",".mjs","1399","25","e1aa4fcac7d11daaadaa0f268c214e12088e51780c986e73f2944ab0fba9d84a","4","0","0","","true","66.67","83.33","100.00","90.91","0",""
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/utterance-aggregator.mjs","voice",".mjs","1357","37","21551e35b4dd35a4d58b316aef2f40c0d1dd64db2b8aefb4b14bbd6b55169b25","7","0","0","","true","90.48","68.75","57.14","88.24","1","tests/utterance-aggregator.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/voice-orchestrator.mjs","voice",".mjs","6185","181","528f60aa5b1fb1f3d383cfd3e3f6c52ee17f624a0a22cc5db2c532b8bc26539f","13","3","0","","true","80.26","71.93","84.62","84.51","1","tests/voice-orchestrator.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/voice-session.mjs","voice",".mjs","2958","97","18336f071e20f6be2ee91261698988bbdd9a97c02b57cbd95c37262bd09f4509","14","0","0","","true","92.19","80.43","92.86","98.11","1","tests/voice-session.test.mjs"
"fd5866d2580127142e46b58848da2471488f70c0","src/voice/wake-phrases.mjs","voice",".mjs","1010","27","51a678dd5612d4b8f509b9ba3757c93b5f827bdc692c6547f729a503c2a4de5c","2","0","0","","true","100.00","66.67","100.00","100.00","1","tests/wake-phrases.test.mjs"
